utc,irradiance,qualityflags,irradiancetype
2021-05-09 22:31:19.177972,1361.776038499551,0,1
2021-05-09 22:32:09.177053,1361.748122987673,0,1
2021-05-09 22:32:59.176150,1361.7109388207818,0,1
2021-05-09 22:33:49.175240,1361.6854581776379,65536,0
2021-05-09 22:34:39.174283,1361.6805595305098,65536,0
2021-05-09 22:35:29.173426,1361.6898044885452,65536,0
2021-05-09 22:36:19.188979,1361.7070765990034,65536,0
2021-05-09 22:37:09.188058,1361.735913505567,65600,0
2021-05-09 22:37:59.187167,1361.8799619837207,65616,0
2021-05-09 22:38:49.186235,1357.0272729022208,65618,0
2021-05-09 22:39:39.185337,1264.1984930854633,65618,0
2021-05-09 22:40:29.184439,937.6429637653985,65618,0
2021-05-09 22:41:19.183528,459.198703885393,65618,0
2021-05-09 22:42:09.182646,130.34632430717835,65618,0
2021-05-09 22:42:59.181586,36.066572117303075,65618,0
2021-05-09 22:43:49.180787,31.363821157181356,65618,0
2021-05-09 22:44:39.179901,33.982319835678446,65618,0
2021-05-09 22:45:29.178990,40.00174280605858,65618,0
2021-05-09 22:52:59.187971,-0.01592483096295519,2416017424,2
2021-05-09 22:53:49.187004,-0.015057585631028958,2416017424,2
2021-05-09 22:54:39.186126,-0.014805939334869322,2416017424,2
2021-05-09 22:55:29.185307,-0.016155532598906678,2416017424,2
2021-05-09 22:56:19.184374,-0.016298304408652882,2416017424,2
2021-05-09 22:57:09.183476,-0.013384633160655376,2416017424,2
2021-05-09 22:57:59.182474,-0.01053647521019539,2416017424,2
2021-05-09 22:58:49.181680,-0.012129285898977384,2416017424,2
2021-05-09 22:59:39.180760,-0.017596128980358748,2416017424,2
2021-05-09 23:00:29.179968,-0.022393764604972232,2416017424,2
2021-05-09 23:01:19.179011,-0.023923044519203407,2416017424,2
2021-05-09 23:02:09.178117,-0.023843460644873922,2416017424,2
2021-05-09 23:02:59.177297,-0.022744959286769888,2416017424,2
2021-05-09 23:03:49.176329,-0.019053613361052678,2416017424,2
2021-05-09 23:04:39.175393,-0.014290625734740615,2416017424,2
2021-05-09 23:05:29.174609,-0.01083582256657969,2416017424,2
2021-05-09 23:06:19.173649,-0.009028993392734339,2416017424,2
2021-05-09 23:07:09.189309,-0.00982444291185334,2416017424,2
2021-05-09 23:07:59.188398,-0.012897216302237356,2416017424,2
2021-05-09 23:08:49.187502,-0.014068588867501867,2416017424,2
2021-05-09 23:09:39.186502,-0.010694480945817784,2416017424,2
2021-05-09 23:10:29.185704,-0.006502443623132472,2416017424,2
2021-05-09 23:11:19.184645,-0.005566764029345347,268533776,2
2021-05-09 23:12:09.183853,-0.002823428315404525,268533840,3
2021-05-09 23:12:59.182952,0.05980347009250901,268533840,3
2021-05-09 23:20:29.174877,938.0974493112326,98386,0
2021-05-09 23:21:19.173970,475.3412877093152,98386,0
2021-05-09 23:22:09.173064,150.34630084439337,98386,0
2021-05-09 23:22:59.188775,56.79592583728419,65618,0
2021-05-09 23:23:49.187774,52.433542855130405,65618,0
2021-05-09 23:24:39.186912,54.36550379365032,65618,0
2021-05-09 23:25:29.185997,51.650118163935204,65618,0
2021-05-09 23:26:19.185108,42.17083014807628,65618,0
2021-05-09 23:27:09.184188,36.39992561661115,65618,0
2021-05-09 23:27:59.183283,39.34579193442078,65618,0
2021-05-09 23:28:49.182373,41.6866592752729,65618,0
2021-05-09 23:29:39.181479,37.909786612718705,65618,0
2021-05-09 23:30:29.180735,33.25017527539462,65554,0
2021-05-09 23:31:19.179663,31.66208752012653,65554,0
2021-05-09 23:32:09.178751,34.67943973522085,65554,0
2021-05-09 23:32:59.177855,109.28518562262121,65554,0
2021-05-09 23:33:49.176936,390.1007640802218,65554,0
2021-05-09 23:34:39.176025,833.4042500566254,65554,0
2021-05-09 23:35:29.175120,1182.9049656045097,65554,0
2021-05-09 23:36:19.174274,1325.3936396650306,65554,0
2021-05-09 23:37:09.173348,1357.077776172275,65554,0
2021-05-09 23:37:59.189056,1361.7613704406353,65554,0
2021-05-09 23:38:49.188175,1361.7612700964387,65536,0
2021-05-09 23:39:39.187240,1361.7639644602607,65536,0
2021-05-09 23:40:29.186384,1361.773487580112,65536,0
2021-05-09 23:41:19.185469,1361.7936102333488,65536,0
2021-05-09 23:42:09.184580,1361.818058084112,65536,0
2021-05-09 23:42:59.183694,1361.8338332418718,0,1
2021-05-09 23:43:49.182801,1361.8316779019342,0,1
2021-05-09 23:44:39.181888,1361.8143902735237,0,1
2021-05-09 23:45:29.180923,1361.793425288554,0,1
2021-05-09 23:46:19.180068,1361.7781887449498,0,1
2021-05-09 23:47:09.179160,1361.7747936606215,0,1
2021-05-09 23:47:59.178256,1361.7819301854968,0,1
2021-05-09 23:48:49.177344,1361.792567394874,0,1
2021-05-09 23:49:39.176442,1361.8004964780646,0,1
2021-05-09 23:50:29.175525,1361.7990145741076,0,1
2021-05-09 23:51:19.174615,1361.7896259280951,0,1
2021-05-09 23:52:09.173697,1361.7856459610055,0,1
2021-05-09 23:52:59.172806,1361.797337529763,0,1
2021-05-09 23:53:49.171894,1361.8241975803792,0,1
2021-05-09 23:54:39.170974,1361.8490021785656,0,1
2021-05-09 23:55:29.170066,1361.844723872931,0,1
2021-05-09 23:56:19.169152,1361.808885858172,0,1
2021-05-09 23:57:09.168254,1361.7658032323293,0,1
2021-05-09 23:57:59.167349,1361.7346983350294,0,1
2021-05-09 23:58:49.166441,1361.719068886549,0,1
2021-05-09 23:59:39.165535,1361.706353340846,0,1
